posted,item_id,recommend,user_id,sentiment_analysis
2016,730,True,76561198165870150,2
2016,290300,True,76561197988934555,1
2015,301520,True,76561197988934555,1
2015,346560,True,Infixation,2
2015,328220,True,Infixation,2
2015,730,True,Infixation,2
2014,252490,True,Infixation,2
2013,203160,True,Infixation,2
2013,39120,True,Infixation,2
2014,239070,True,76561198047304525,1
2014,730,True,JuanManSnipez,2
2014,265770,False,Ben_Andy,1
2013,105600,True,Ben_Andy,1
2015,10,True,Bennysaputra,1
2014,730,True,76561198067021476,2
2016,242760,True,76561198067021476,1
2016,239140,True,76561198067021476,1
2016,263280,True,76561198067021476,2
2016,252490,True,76561198190487725,2
2016,386360,True,76561198190487725,2
2015,310380,True,76561198045071942,1
2014,304930,True,Bhappiikhat,2
2016,363970,True,Ahahahahahahahahahahahahahahaha,1
2016,252490,False,BITCHPLESE,2
2015,319630,True,BITCHPLESE,1
2012,220,True,Too_1337,1
2015,4000,True,Too_1337,1
2012,48700,True,kinglemon1222,0
2015,255710,True,76561198030636321,1
2016,364360,True,76561198007342405,0
2016,730,False,76561198007342405,0
2015,4000,True,IJustWantedToTalk,2
2016,550,False,IJustWantedToTalk,2
2016,271590,False,IJustWantedToTalk,1
2016,219640,True,IJustWantedToTalk,2
2015,304930,True,IJustWantedToTalk,2
2015,247730,False,IJustWantedToTalk,2
2016,265630,True,76561198081885254,1
2014,263280,True,76561198034643189,2
2014,730,True,LlamasInNigjamas,1
2015,288470,True,mavros88,1
2016,298110,False,mavros88,0
2016,730,True,mavros88,2
2016,282140,True,mavros88,0
2016,323370,True,mavros88,2
2015,209870,True,mavros88,2
2015,50300,True,mavros88,2
2015,10680,True,CHAAANG,2
2015,238320,True,CHAAANG,1
2015,440,True,76561198077586769,1
2015,300570,True,bitmat,2
2013,201420,True,bitmat,2
2012,220240,True,bitmat,1
2012,211420,True,bitmat,2
2013,238260,True,76561198028483487,1
2015,206210,True,Ghoster09,1
2014,440,True,Ghoster09,2
2014,6060,True,76561198081496844,2
2015,440,True,180577,1
2014,4000,True,Barridos,1
2016,364360,True,Blackhawk611,1
2016,238430,False,76561197988863895,2
2015,248820,True,76561197988863895,1
2014,221100,True,76561198042728201,2
2014,202970,True,76561198042728201,1
2014,4000,True,hbk1462,1
2015,344760,True,76561198057521157,1
2014,290080,False,76561198057521157,1
2015,313120,True,76561198057521157,1
2016,374320,True,76561198053766465,0
2014,222880,True,76561198057389499,1
2015,252950,True,76561198057389499,2
2016,318420,True,76561198057389499,1
2016,225540,True,76561198057389499,2
2015,4000,True,76561198057389499,2
2014,440,True,76561198057389499,2
2015,237930,True,FHK,2
2015,339610,False,76561198030735076,1
2014,293780,True,Bluegills,2
2014,20530,True,Bluegills,1
2014,208090,True,Bluegills,2
2014,57300,True,Bluegills,1
2013,39150,True,Bluegills,2
2013,70,True,Bluegills,2
2012,13210,True,Bluegills,1
2012,22120,True,Bluegills,1
2016,449710,True,76561197970931849,2
2014,204100,True,76561197970931849,1
2015,319740,False,76561197970931849,2
2015,244050,False,rrbr,1
2015,270370,True,rrbr,2
2012,33930,True,13lazer,1
2015,352460,True,76561198044344399,2
2015,271590,True,76561197999613236,2
2015,333950,True,76561197999613236,2
2015,346010,True,76561198062288797,1
2014,730,True,bobseagull,2
2014,49520,True,bobseagull,0
2014,242720,False,bobseagull,2
2015,238460,True,bobseagull,2
2014,251630,True,bobseagull,2
2014,220240,True,bobseagull,0
2014,4000,True,bobseagull,1
2015,346110,True,bokkkbokkk,1
2015,346110,True,bokkkbokkk,1
2014,4000,True,Bonesdontrattlethem,1
2016,335300,True,76561198062403736,2
2012,550,True,76561198073642113,1
2013,55140,True,76561198073642113,1
2015,730,True,76561198211433640,1
2015,318430,True,ilyjoepoe,2
2014,440,True,hididdlyhoe,0
2016,252490,True,hididdlyhoe,0
2014,230410,True,76561198027225504,2
2015,323470,True,76561198027225504,1
2014,630,True,76561198027225504,2
2012,10680,True,76561198027225504,2
2015,334230,True,dicksoutforboromir,0
2014,48700,True,dicksoutforboromir,0
2016,8930,True,dicksoutforboromir,1
2016,474750,True,dicksoutforboromir,2
2014,224260,True,dicksoutforboromir,1
2016,252490,False,dicksoutforboromir,1
2015,730,False,probotsteve,1
2014,243470,False,76561197977543317,2
2013,225260,True,BrutalLegend69,2
2014,45730,False,76561198007539695,1
2014,99400,False,76561198007539695,1
2014,96100,True,76561198064026657,2
2013,1250,True,76561198064026657,2
2013,213650,True,76561198024450886,1
2016,429720,True,saint556,1
2015,340050,True,saint556,1
2014,234190,True,saint556,1
2014,261880,True,saint556,1
2014,230840,True,saint556,2
2014,263760,True,saint556,1
2014,233190,True,saint556,2
2016,211420,False,Brayneeah,0
2014,220780,True,brettebear,2
2015,730,True,metiqu,1
2016,304930,True,Brianseb,1
2014,440,True,Brianseb,1
2014,237740,True,spike_heart,2
2016,6830,True,brocky0405,2
2015,48700,True,brocky0405,2
2015,363970,True,brocky0405,1
2014,730,True,brocky0405,1
2013,440,True,brocky0405,2
2013,4560,True,76561198046094676,1
2013,203770,True,76561198046094676,1
2013,17700,True,76561198046094676,2
2013,25890,True,76561198046094676,1
2016,383870,True,Vladimirputinisgreatman,2
2016,22100,True,Vladimirputinisgreatman,2
2015,8930,True,Vladimirputinisgreatman,2
2015,730,True,Br0wni3,1
2016,316010,True,76561198079351819,1
2015,200210,True,76561198093381429,2
2015,10090,True,76561198110065267,1
2016,291550,True,76561198110065267,1
2014,41300,True,76561198059167106,2
2014,268750,True,76561198105270589,1
2014,304930,True,76561198105270589,2
2015,4000,True,76561198105270589,2
2015,440,True,76561198105270589,2
2014,291550,True,Trutle,1
2014,224760,True,Trutle,1
2014,219640,True,Trutle,2
2015,322910,True,BugsyBro,0
2015,6060,True,BugsyBro,1
2014,291480,False,BugsyBro,1
2016,4920,True,BugsyBro,2
2014,4000,True,BugsyBro,1
2016,230410,True,Jyep,1
2016,433340,True,Jyep,1
2014,274940,True,76561198074561346,2
2016,311690,True,76561198074561346,0
2013,8980,True,76561198074561346,1
2014,730,True,76561198074561346,2
2015,344760,True,76561198074561346,1
2013,440,True,76561198074561346,2
2015,246620,True,76561198094074209,1
2015,393420,True,76561198094074209,1
2016,461560,True,BurningCassette,1
2016,368360,True,BurningCassette,2
2014,208090,True,76561198087011672,1
2015,237870,True,busternut,2
2013,224540,True,busternut,1
2016,386360,True,busternut,2
2014,248570,True,busternut,2
2014,12120,True,busternut,1
2015,221100,True,76561198075981950,1
2013,1840,True,Butteryyy,2
2014,105600,True,76561198079326390,1
2015,301520,False,76561198079326390,2
2014,298110,True,76561198142749308,0
2014,252490,True,897w463824638109276,2
2014,440,True,897w463824638109276,2
2014,72200,True,Butterz,1
2015,252490,True,8789568,2
2015,230410,True,76561198112547239,1
2015,305620,True,ByzGirl,1
2015,239030,True,ByzGirl,2
2014,200210,True,C14M8S,1
2014,620,True,C14M8S,1
2014,211820,True,C14M8S,2
2014,42910,False,C14M8S,1
2015,219640,False,C14M8S,0
2014,550,False,C14M8S,0
2014,240,True,C14M8S,1
2014,211820,True,1122305938,1
2014,8870,True,1122305938,1
2014,250420,False,1122305938,1
2016,255710,True,Cabey64,1
2014,220200,True,Cabey64,2
2015,440,True,Cabey64,2
2015,2700,True,Cabey64,2
2014,94400,True,Cabjoy,2
2016,346110,False,76561198082278758,1
2015,42910,True,Stormaggen,0
2015,238010,True,gusvu,2
2014,241930,True,gusvu,0
2016,287700,True,Punixa,1
2015,207140,True,Punixa,1
2013,259080,True,Punixa,1
2016,353560,False,Punixa,1
2016,405170,True,Punixa,1
2016,418340,True,76561198051084367,2
2015,302590,True,76561198044402508,2
2013,242880,True,76561198081987102,2
2016,394230,True,76561198081987102,1
2013,107100,True,76561198081987102,1
2013,22380,True,76561197996741396,2
2015,440,True,calii,2
2015,209080,True,76561198084718144,2
2013,49600,True,calypto52,1
2016,408740,False,camduman,2
2016,413150,True,camduman,1
2014,109600,True,camduman,2
2016,303210,True,camduman,1
2014,440,True,camduman,1
2014,233720,True,camquarter,1
2015,330840,True,aquelecaraqfazaquilo,1
2015,218230,False,aquelecaraqfazaquilo,1
2015,19000,True,aquelecaraqfazaquilo,1
2014,242050,True,aquelecaraqfazaquilo,1
2014,323500,True,aquelecaraqfazaquilo,1
2014,206420,True,aquelecaraqfazaquilo,1
2014,4000,True,76561198079009374,2
2014,267750,True,76561197992910116,1
2014,259720,True,76561197992910116,1
2014,293920,True,76561197992910116,2
2014,248310,True,76561197992910116,2
2014,49520,True,76561197992910116,2
2013,238430,True,76561197992910116,1
2013,220240,True,jonjon4351,2
2014,22380,True,76561198008551473,1
2015,201810,True,76561198008551473,2
2015,221100,False,76561198062276935,1
2013,730,True,76561198062276935,2
2013,10680,True,76561198062276935,2
2013,252490,True,76561198048121243,2
2014,49520,True,76561198048121243,1
2013,219640,True,76561198048121243,2
2015,391540,True,ConkerBirdy,2
2016,433950,True,ConkerBirdy,2
2015,239140,True,ConkerBirdy,2
2015,346010,True,ConkerBirdy,1
2015,105600,True,76561198078194423,2
2014,4000,True,76561198067657905,2
2015,417860,True,76561198070072786,1
2014,265930,True,76561198070072786,1
2014,400,True,76561198070072786,2
2014,730,True,76561197966764681,1
2015,305620,True,76561198007988939,2
2015,348960,True,ca_ra_cal,2
2016,435870,False,76561198067721589,2
2016,275850,False,76561198067721589,2
2014,220200,True,76561198067721589,2
2014,304930,True,76561198067721589,1
2012,440,True,76561197996092338,1
2014,4000,True,carouserwhite,2
2014,252490,True,76561198045631910,1
2016,218230,True,76561198078670623,2
2014,4920,True,76561198078670623,1
2015,287920,True,Lord_Casso,2
2015,323370,True,Lord_Casso,2
2016,413150,True,76561198058789410,2
2014,48700,True,76561198070087725,2
2013,70000,True,fsfs546hd,1
2015,244410,True,76561198045283919,1
2016,394360,False,76561198045283919,0
2016,207140,True,76561198081438874,0
2015,17480,True,76561198072411281,2
2015,332800,True,76561198072411281,1
2015,319510,True,76561198072411281,2
2014,105600,True,76561198072411281,2
2014,105450,True,76561198032143135,1
2015,107410,True,CrazyGiraffe71,2
2014,225260,True,chalkmetal,2
2015,239350,True,kggj,1
2015,219150,True,kggj,2
2015,222880,True,asdasdfsadgdfhfgjggj,1
2014,4000,True,asdasdfsadgdfhfgjggj,2
2010,440,True,elheat,1
2015,230410,True,ElementalGodChaos,2
2014,263500,True,ElementalGodChaos,2
2015,440,False,ElementalGodChaos,2
2015,20500,True,ElementalGodChaos,2
2015,249650,True,76561197971917242,1
2015,730,True,melonmaniac,1
2014,440,True,melonmaniac,1
2013,105600,True,76561198048491595,1
2015,730,True,76561198074108172,2
2014,200510,True,charmaps5,2
2016,730,False,mexz1999,0
2014,221180,True,mexz1999,2
2015,301520,True,IchMasKung,1
2015,227940,False,IchMasKung,1
2015,35450,True,IchMasKung,1
2014,302830,True,IchMasKung,1
2014,242760,True,HoxtonPleaseDontSueMe,1
2014,113200,True,HoxtonPleaseDontSueMe,1
2016,391540,True,HoxtonPleaseDontSueMe,1
2016,389570,True,HoxtonPleaseDontSueMe,2
2014,440,True,HoxtonPleaseDontSueMe,1
2014,252490,True,76561198051215704,1
2014,8870,True,76561198051215704,1
2014,203160,True,76561198051215704,2
2016,301520,False,76561198058842042,1
2016,221100,True,cheetahpocalypse,0
2013,440,True,cheetahpocalypse,1
2015,393420,True,Axzothrift,0
2016,291550,True,76561198283109848,2
2015,304930,True,harharharharhar,1
2015,227940,True,chicken_tonight,1
2015,313120,True,chicken_tonight,2
2014,220200,True,chicken_tonight,2
2015,285900,True,chicken_tonight,2
2015,1840,True,chicken_tonight,2
2015,206190,True,chicken_tonight,2
2015,268650,True,chicken_tonight,2
2014,304930,True,chicken_tonight,2
2011,107100,True,chidvd,1
2011,420,True,chidvd,1
2010,400,True,chidvd,1
2014,239720,True,chidvd,0
2015,376560,True,chidvd,1
2012,220,True,chidvd,1
2014,230410,True,76561198056960847,1
2016,349700,False,76561198052700471,1
2015,25890,False,76561198097450390,1
2015,4000,True,76561198097450390,1
2015,42960,True,76561198097450390,1
2014,304930,False,76561198097450390,1
2016,365590,False,76561197981448997,0
2014,265930,True,aerpub,2
2014,236090,True,aerpub,2
2015,301520,True,76561198078733772,1
2015,105600,True,76561198061273070,2
2015,17080,True,SmeshDoge,2
2015,218230,True,SmeshDoge,2
2015,440,True,SmeshDoge,2
2015,730,True,SmeshDoge,2
2015,49520,True,SmeshDoge,2
2015,6860,True,SmeshDoge,1
2015,730,True,76561198037342853,2
2015,204360,True,76561198062869989,2
2015,730,True,76561198062869989,1
2014,206210,True,76561198062869989,2
2016,431240,True,harrisonnorris,1
2015,730,True,harrisonnorris,2
2015,4000,True,76561198142474106,0
2015,397340,True,76561198142474106,2
2015,107410,False,76561198142474106,2
2014,206420,True,Los_Shmurdos,1
2016,329650,True,ciborg2000,1
2015,107410,True,ciborg2000,0
2015,203290,False,ciborg2000,0
2016,391540,False,ciborg2000,1
2015,304050,True,ciborg2000,1
2013,620,True,ciborg2000,2
2013,33930,True,Mikinmash,2
2016,412830,True,76561198060510583,2
2014,440,True,76561198060510583,2
2016,364360,True,Norf_Norf,2
2014,22380,True,Norf_Norf,1
2014,6020,True,Norf_Norf,0
2014,224260,True,Norf_Norf,0
2014,221100,True,Norf_Norf,1
2014,35450,True,Norf_Norf,1
2016,246620,True,Norf_Norf,1
2013,105600,True,Norf_Norf,1
2013,4000,True,Norf_Norf,2
2014,211820,False,Norf_Norf,1
2016,275850,False,76561198041840982,2
2013,4000,True,76561198041840982,1
2015,319510,False,76561198056339034,1
2015,20920,True,76561198056339034,2
2015,206420,True,76561198056339034,2
2015,312280,True,OfficialSenix,2
2015,417860,False,OfficialSenix,1
2015,440,True,OfficialSenix,1
2015,311210,False,OfficialSenix,2
2015,227940,False,OfficialSenix,2
2014,730,True,OfficialSenix,1
2015,4000,False,OfficialSenix,1
2015,273110,False,OfficialSenix,1
2015,224260,True,OfficialSenix,1
2014,8870,True,mike14476,1
2014,200510,True,mike14476,2
2014,22380,True,mike14476,1
2016,322500,True,kelby003,2
2016,4000,True,kelby003,1
2016,238460,True,kelby003,2
2016,225540,True,kelby003,1
2014,105600,True,Clawz3z,1
2015,34900,True,76561198079650317,1
2013,440,True,76561198071207551,1
2015,105600,True,76561198071207551,1
2015,264200,True,76561198071207551,2
2015,354140,True,76561198071207551,0
2014,4000,True,76561198071207551,1
2013,218230,True,76561198071207551,2
2014,550,True,76561198061039259,2
2014,208090,True,76561198061039259,1
2013,34830,False,76561198061039259,0
2014,4000,True,76561198074347537,1
2015,730,True,SurfChicken,1
2016,730,False,Clouwolf,2
2015,252950,True,76561198043339975,2
2013,203140,True,76561198043339975,2
2013,202970,True,76561198043339975,1
2016,47410,False,76561198043339975,1
2016,252490,False,76561198043339975,2
2015,204450,True,76561198043339975,2
2015,355180,True,69bmw,1
2015,440,False,69bmw,0
2014,730,True,76561198067414480,2
2015,233270,True,76561198078246064,1
2015,218230,True,76561198078246064,2
2015,239030,True,SirParadiseLost,2
2015,41700,True,SirParadiseLost,2
2012,24240,True,SirParadiseLost,0
2013,440,True,Rafantasma,1
2015,200510,True,SupermanSocks17,2
2015,325610,True,SupermanSocks17,1
2015,203140,True,SupermanSocks17,0
2015,39120,True,SupermanSocks17,2
2014,261030,True,SupermanSocks17,2
2016,385730,True,76561198061456632,2
2015,8930,True,76561198061456632,0
2015,301640,True,76561198061456632,1
2015,223710,True,76561198049614185,1
2014,244450,True,76561198049614185,2
2014,8190,False,76561198049614185,0
2016,41700,True,76561198049614185,1
2015,50130,True,76561198049614185,2
2014,227940,True,76561198049614185,2
2014,51100,False,76561198049614185,2
2014,22380,True,76561198049614185,1
2013,35420,True,76561198046958203,1
2016,275850,False,76561198046958203,2
2014,221100,True,76561198046958203,1
2014,238430,True,76561198046958203,2
2014,208090,True,76561198046958203,1
2014,24240,True,76561198046958203,1
2013,224260,True,76561198046958203,0
2014,202970,False,UnseenEvangelist,1
2015,377160,True,jichaelcoaching,1
2016,253710,False,CompoBlue,1
2015,334230,True,MT-101,2
2015,440,True,76561198172099661,2
2015,4000,True,76561198172099661,2
2015,265630,True,76561198172099661,1
2014,228180,True,ConjuredMadness,1
2014,209160,True,ConjuredMadness,1
2014,730,True,coolslayer666,1
2015,730,True,cheese_is_illuminati,1
2016,262060,False,76561198042756236,2
2014,289650,False,76561198042756236,1
2013,11610,True,ndrss,2
2016,4000,True,ndrss,2
2016,323370,True,ndrss,2
2015,22380,True,76561198081677554,1
2015,550,True,76561198081677554,1
2015,271590,True,Gamercubeeyes,1
2015,440,True,76561198091515229,2
2014,440,True,Cosmonaut123456789,2
2014,12110,True,Cosmonaut123456789,1
2015,221100,True,Cosmonaut123456789,0
2015,377160,True,76561197971591275,2
2015,730,True,aProfileInTheMidOfNowhere,2
2014,202970,True,76561198107928649,1
2014,730,True,76561198107928649,1
2015,4000,False,76561198107928649,1
2014,231430,True,76561198056352983,2
2015,105600,True,76561198104404617,2
2015,304930,True,76561198104404617,2
2014,440,True,76561198104404617,1
2016,211820,True,76561198104404617,1
2014,330830,True,76561198071955492,2
2014,214490,True,76561198071955492,1
2015,2600,True,76561198071955492,1
2014,330840,True,76561198071955492,1
2014,282070,True,76561198071955492,0
2014,230230,True,76561198071955492,2
2013,207610,True,76561198071955492,0
2013,70,True,76561198071955492,1
2013,20900,True,76561198071955492,1
2016,212680,True,76561198073799272,2
2015,311210,True,bruhbruhxd,1
2016,242760,True,bruhbruhxd,2
2014,221100,True,bruhbruhxd,1
2014,252490,True,Crazymac123,1
2013,221100,True,Crazymac123,1
2014,291480,True,Crazymac123,1
2014,230410,True,Crazymac123,1
2015,105600,True,76561198135673978,1
2015,306130,False,76561198045148546,1
2016,313160,True,76561198077244610,2
2015,730,False,76561198077244610,2
2014,304930,True,76561198080465715,1
2016,33930,True,CrimsonStormFTW,2
2016,371190,True,CrimsonStormFTW,2
2016,730,False,CrimsonStormFTW,2
2015,440,True,76561198064305132,1
2013,224540,True,76561198067214601,2
2014,263020,True,76561198067214601,2
2014,207140,True,76561198067214601,2
2014,67370,True,76561198067214601,2
2014,250600,True,76561198067214601,1
2013,205100,True,76561198067214601,2
2015,250900,True,OldLeakyBoat,2
2014,251990,True,SSAANNEESS,0
2014,230410,True,SSAANNEESS,2
2016,311690,False,SSAANNEESS,1
2016,316010,True,fatkris,1
2016,107410,True,cruzercru,1
2015,4920,False,getyourmarsbar,1
2015,224260,True,76561198107811819,2
2015,304930,True,76561198107811819,2
2015,346120,True,76561198107811819,2
2015,22120,True,76561198107811819,1
2014,212800,True,76561198107811819,2
2014,42700,True,aweoplopo,2
2016,273350,True,76561198042921883,1
2016,379720,True,76561198042921883,1
2015,242760,True,76561198042921883,0
2016,364360,True,76561198042921883,0
2016,241930,True,76561198042921883,2
2015,423880,True,kanekicg,1
2013,207610,True,kanekicg,1
2014,4000,True,76561198048024738,1
2014,8930,True,76561198084976671,2
2015,4700,True,76561198084976671,1
2014,10500,True,76561198084976671,1
2014,22370,True,76561198084976671,1
2013,209730,False,THE_ART_OF_FEEDING,1
2016,65980,True,Cynex_,1
2014,208090,True,76561198039197193,2
2016,404090,False,76561197995146150,2
2015,250400,True,76561198082559637,2
2015,332350,True,76561198082559637,2
2014,208090,True,DKA013,1
